fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-1.224332383,0.143530183,-0.146061806,-0.667024936,-0.79470312,-1.018486422,-0.722279855,-0.867130957,0.313455431,0.615200804,0.273901513,6
-0.630356697,-0.722946045,-0.057180382,-1.025962122,0.271821601,0.405331858,-1.143012636,-0.859950268,0.873614056,-0.205877876,0.549614857,6
-0.184874932,0.624905864,0.120582464,-0.455885415,-0.410754221,0.514856341,-0.985237843,-1.337466048,0.103395946,0.067815017,1.928181575,7
-0.481862775,1.106281546,-0.679350346,-1.068190026,0.869075444,-0.689912973,0.487326892,-0.15265246,0.803594228,-0.205877876,-0.96024393,5
-0.184874932,0.576768296,0.387226735,-0.878164457,0.015855668,-0.197052799,-0.906350447,-1.746765288,-0.876881648,-0.297108841,2.164507299,6
-0.92734454,1.106281546,-0.857113193,-0.899278409,0.101177645,-0.251815041,-0.459321866,-0.612216518,0.7335744,0.523969839,0.273901513,6
-1.521320226,2.935509138,0.298345311,-1.00484817,-0.624059165,-1.730395562,-1.826703406,-1.631874273,0.593534743,-1.026956557,1.691855852,6
-0.778850618,-0.626670909,0.031701041,-0.350315655,0.015855668,0.405331858,-0.14377228,0.055587504,0.873614056,1.34504852,-0.041199451,6
0.409100754,-0.530395772,0.209463888,0.832065662,-0.581398176,-1.456584354,-1.27449163,1.139871455,0.033376118,0.159045981,-0.828951862,6
-0.333368854,0.239805319,-0.234943229,0.093077339,-1.050669054,-0.306577282,0.066594111,-0.432699308,-0.246703195,-1.209418486,0.470839616,7
-1.96680199,-0.915496318,0.831633852,-0.899278409,-1.306634987,-0.799437456,-0.82746305,-1.215394345,1.293733025,0.523969839,0.943491062,6
-0.481862775,1.202556683,0.920515275,1.31768656,-0.581398176,0.84342979,1.302496656,1.125510078,-0.316723023,0.980124662,-0.907727103,5
-0.92734454,-0.819221181,0.120582464,-0.962620265,-0.666720154,-0.087528316,-0.196363878,-0.949708874,1.013653712,0.250276946,0.825328201,6
-1.075838461,-0.915496318,0.476108158,-0.772594697,0.101177645,-1.018486422,-0.117476481,-0.095206952,2.133970963,-0.023415948,-0.67140138,6
1.597052126,-0.722946045,-0.412706076,-1.047076074,-0.45341521,-0.908961939,-0.853758849,-0.228049688,-0.456762679,-0.753263663,-0.907727103,6
-0.184874932,0.817456137,1.009396698,-0.772594697,-0.325432243,-0.032766075,-0.327842872,-0.633758583,1.223713197,0.888893697,0.589002477,7
-0.630356697,2.35785832,-2.723623084,-1.131531882,-0.581398176,-1.237535388,-1.248195831,-0.080845576,0.453495087,-1.209418486,-1.616704272,5
-0.184874932,2.261583183,-2.545860238,-1.11041793,-0.45341521,-1.566108837,-1.27449163,-0.267543474,0.383475259,-1.30064945,-1.065277585,4
0.409100754,0.432355592,0.831633852,0.40978662,0.015855668,1.829150137,1.065834467,0.665946019,-0.246703195,0.067815017,-1.039019171,6
0.409100754,0.432355592,0.831633852,0.40978662,0.015855668,1.829150137,1.065834467,0.665946019,-0.246703195,0.067815017,-1.039019171,6
-1.96680199,-0.57853334,-0.323824653,1.180445871,-0.666720154,-0.032766075,-0.301547073,0.831101853,-0.80686182,0.067815017,-1.144052826,6
-1.224332383,0.239805319,-1.56816458,-1.025962122,-0.368093232,0.569618582,0.697693283,-0.447060685,0.523514915,-1.026956557,-0.119974692,5
-2.115295912,1.683932365,-1.212638887,-0.899278409,-0.45341521,1.391052205,0.487326892,-1.23693641,0.593534743,-1.30064945,0.510227236,6
0.260606832,0.336080455,0.653871005,0.452014524,0.101177645,1.829150137,1.171017662,0.658765331,-0.316723023,0.067815017,-0.986502344,5
0.409100754,0.432355592,0.831633852,0.40978662,0.015855668,1.829150137,1.065834467,0.665946019,-0.246703195,0.067815017,-1.025889964,6
-0.184874932,-0.819221181,-0.234943229,-0.09694823,-0.752042132,0.569618582,-0.222659677,-0.504506192,0.173415774,5.359210956,1.022266303,7
-0.184874932,1.106281546,-0.76823177,-0.899278409,-0.965347076,-1.620871079,-1.931886601,-1.366188802,-1.016921304,2.713512987,1.691855852,7
0.706088597,-0.722946045,0.476108158,-1.047076074,0.271821601,0.186282892,-0.064884884,0.077129569,-1.016921304,0.432738875,-1.301603308,5
-2.115295912,-0.57853334,-0.323824653,1.180445871,-0.666720154,-0.032766075,-0.301547073,0.831101853,-0.80686182,0.067815017,-1.144052826,6
-0.333368854,0.432355592,-0.146061806,-0.835936553,-0.410754221,-0.525626248,-0.774871452,-1.33028536,-0.876881648,-0.47957077,0.74655296,6
-0.92734454,-0.819221181,0.120582464,-1.11041793,-0.325432243,0.186282892,-0.222659677,-0.841998547,0.383475259,-0.297108841,-0.198749933,6
0.260606832,-0.626670909,0.653871005,-1.025962122,-0.581398176,-0.306577282,-0.459321866,-0.037761445,0.7335744,0.432738875,-0.907727103,5
-0.184874932,-0.819221181,-0.146061806,-0.962620265,-0.282771254,-0.58038849,-0.985237843,-0.698384779,0.593534743,0.067815017,0.273901513,6
0.409100754,0.239805319,0.476108158,0.388672668,0.058516656,1.226765481,1.013242869,0.651584642,-0.246703195,-0.297108841,-0.986502344,5
0.260606832,-0.530395772,-1.03487604,-1.047076074,-0.197449277,-0.251815041,-0.485617665,-0.19573659,-1.367020445,-0.297108841,-1.144052826,6
-1.224332383,-0.04902009,-0.057180382,-1.068190026,-1.008008065,-0.799437456,-0.511913464,-1.57801911,1.08367354,-1.026956557,1.53430537,7
-0.481862775,-0.819221181,0.653871005,-1.131531882,-1.093330042,-0.689912973,-0.82746305,-1.319514327,0.523514915,-1.574342344,0.74655296,6
